"","Species","Location","Capture.Site","Date"
"1","pearl-bordered fritillary","A",1,"2014-08-02"
"2","Common blue","A",1,"2014-08-02"
"3","Wood white","A",1,"2014-08-02"
"4","Small tortoiseshell","A",1,"2014-08-02"
"5","Wood white","A",1,"2014-08-04"
"6","SMALL BLUE","A",1,"2014-08-03"
"7","White admiral","A",1,"2014-08-02"
"8","COMMON BRIMSTONE","A",1,"2014-08-02"
"9","PEARL-BORDERED FRITILLARY","A",1,"2014-08-02"
"10","Brown hairstreak","A",1,"2014-08-03"
"11","Swallowtail","A",1,"2014-08-02"
"12","Ringlet","A",2,"2014-08-03"
"13","Duke of Burgundy","A",2,"2014-08-04"
"14","Swallowtail","A",2,"2014-08-02"
"15","Pearl-bordered fritillary","A",2,"2014-08-02"
"16","dark green fritillary","A",2,"2014-08-03"
"17","Silver-studded blue","A",2,"2014-08-04"
"18","Brown hairstreak","A",2,"2014-08-03"
"19","Pearl-bordered fritillary","A",2,"2014-08-04"
"20","Small white","A",2,"2014-08-03"
"21","DARK GREEN FRITILLARY","A",2,"2014-08-02"
"22","Small skipper","A",2,"2014-08-04"
"23","dingy skipper","A",2,"2014-08-03"
"24","Brown hairstreak","A",2,"2014-08-03"
"25","Speckled wood","A",2,"2014-08-03"
"26","SWALLOWTAIL","A",2,"2014-08-03"
"27","Dark green fritillary","A",2,"2014-08-02"
"28","purple hairstreak","A",2,"2014-08-03"
"29","straight line mapwing","B",1,"2014-08-02"
"30","Common lascar","B",1,"2014-08-02"
"31","Cycad blue","B",1,"2014-08-02"
"32","AUTUMN LEAF","B",1,"2014-08-02"
"33","Glorious begum","B",1,"2014-08-02"
"34","Psyche","B",1,"2014-08-02"
"35","Common dartlet","B",1,"2014-08-02"
"36","Fluffy tit","B",1,"2014-08-02"
"37","clipper","B",1,"2014-08-02"
"38","COMMON DARTLET","B",1,"2014-08-02"
"39","Purple sapphire","B",1,"2014-08-02"
"40","Banded yeoman","B",1,"2014-08-02"
"41","five-bar swordtail","B",1,"2014-08-02"
"42","Forest bush brown","B",2,"2014-08-02"
"43","ORANGE ALBATROSS","B",2,"2014-08-02"
"44","Common dartlet","B",2,"2014-08-02"
"45","Wavy maplet","B",2,"2014-08-02"
"46","Punchinello","B",2,"2014-08-02"
